,Día,Precio (€),product_name,quantity,magnitude,units,category_name,supermarket_name,url
0,08/08/2024,0.95,Lauki Leche Desnatada (0% Materia Grasa) De Vaca De Origen 100% Español 1 L.,,1.0,l,leche,alcampo,https://super.facua.org/alcampo/leche/lauki-leche-desnatada-0-materia-grasa-de-vaca-de-origen-100-espanol-1-l/
1,09/08/2024,0.95,Lauki Leche Desnatada (0% Materia Grasa) De Vaca De Origen 100% Español 1 L.,,1.0,l,leche,alcampo,https://super.facua.org/alcampo/leche/lauki-leche-desnatada-0-materia-grasa-de-vaca-de-origen-100-espanol-1-l/
2,10/08/2024,0.95,Lauki Leche Desnatada (0% Materia Grasa) De Vaca De Origen 100% Español 1 L.,,1.0,l,leche,alcampo,https://super.facua.org/alcampo/leche/lauki-leche-desnatada-0-materia-grasa-de-vaca-de-origen-100-espanol-1-l/
3,11/08/2024,0.95,Lauki Leche Desnatada (0% Materia Grasa) De Vaca De Origen 100% Español 1 L.,,1.0,l,leche,alcampo,https://super.facua.org/alcampo/leche/lauki-leche-desnatada-0-materia-grasa-de-vaca-de-origen-100-espanol-1-l/
4,12/08/2024,0.95,Lauki Leche Desnatada (0% Materia Grasa) De Vaca De Origen 100% Español 1 L.,,1.0,l,leche,alcampo,https://super.facua.org/alcampo/leche/lauki-leche-desnatada-0-materia-grasa-de-vaca-de-origen-100-espanol-1-l/
5,13/08/2024,0.95,Lauki Leche Desnatada (0% Materia Grasa) De Vaca De Origen 100% Español 1 L.,,1.0,l,leche,alcampo,https://super.facua.org/alcampo/leche/lauki-leche-desnatada-0-materia-grasa-de-vaca-de-origen-100-espanol-1-l/
6,14/08/2024,0.95,Lauki Leche Desnatada (0% Materia Grasa) De Vaca De Origen 100% Español 1 L.,,1.0,l,leche,alcampo,https://super.facua.org/alcampo/leche/lauki-leche-desnatada-0-materia-grasa-de-vaca-de-origen-100-espanol-1-l/
7,15/08/2024,0.95,Lauki Leche Desnatada (0% Materia Grasa) De Vaca De Origen 100% Español 1 L.,,1.0,l,leche,alcampo,https://super.facua.org/alcampo/leche/lauki-leche-desnatada-0-materia-grasa-de-vaca-de-origen-100-espanol-1-l/
8,16/08/2024,0.95,Lauki Leche Desnatada (0% Materia Grasa) De Vaca De Origen 100% Español 1 L.,,1.0,l,leche,alcampo,https://super.facua.org/alcampo/leche/lauki-leche-desnatada-0-materia-grasa-de-vaca-de-origen-100-espanol-1-l/
9,17/08/2024,0.95,Lauki Leche Desnatada (0% Materia Grasa) De Vaca De Origen 100% Español 1 L.,,1.0,l,leche,alcampo,https://super.facua.org/alcampo/leche/lauki-leche-desnatada-0-materia-grasa-de-vaca-de-origen-100-espanol-1-l/
10,18/08/2024,0.95,Lauki Leche Desnatada (0% Materia Grasa) De Vaca De Origen 100% Español 1 L.,,1.0,l,leche,alcampo,https://super.facua.org/alcampo/leche/lauki-leche-desnatada-0-materia-grasa-de-vaca-de-origen-100-espanol-1-l/
11,19/08/2024,0.95,Lauki Leche Desnatada (0% Materia Grasa) De Vaca De Origen 100% Español 1 L.,,1.0,l,leche,alcampo,https://super.facua.org/alcampo/leche/lauki-leche-desnatada-0-materia-grasa-de-vaca-de-origen-100-espanol-1-l/
